  1 WORDS: ,weapon;, 
  0 WORDS: ,
  1 WORDS: ,meed, 
  0 WORDS: ,
  0 WORDS: ,
  4 WORDS: ,land, beseech, are, mean, 
  2 WORDS: ,gracious;, find, 
  5 WORDS: ,has, take, man, dagger, ere, 
  3 WORDS: ,vice, him, hath, 
  6 WORDS: ,good, mine, sail, else, king, exceed, 
  0 WORDS: ,
  2 WORDS: ,much, his, 
  1 WORDS: ,liberal, 
  5 WORDS: ,diligence, sultry,--as, nay, wagered, then, 
  8 WORDS: ,lord, more, were, tell, that, such, breath, french, 
  7 WORDS: ,dirt, receive, full, dearth, umbrage, knew, german, 
  6 WORDS: ,who, sir, how, barbary, conceit, till, 
  3 WORDS: ,part, compare, against, 
  1 WORDS: ,yet, 
  2 WORDS: ,beasts, six, 
  3 WORDS: ,know, fertile, our, 
  1 WORDS: ,why, 
  6 WORDS: ,bonnet, most, neither, soul, confess, two, 
  3 WORDS: ,definement, another, weapon, 
  0 WORDS: ,
  1 WORDS: ,must, 
  3 WORDS: ,leisure, signify, nothing, 
  1 WORDS: ,tongue, 
  4 WORDS: ,your, majesty, weapons, horses, 
  3 WORDS: ,showing, approve, vouchsafe, 
  2 WORDS: ,excellent, all's, 
  0 WORDS: ,
  1 WORDS: ,do't, 
  0 WORDS: ,
  1 WORDS: ,unfellowed, 
  3 WORDS: ,cold;, perdition, swords, 
  0 WORDS: ,
  1 WORDS: ,continent, 
  0 WORDS: ,
  1 WORDS: ,nine;, 
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  3 WORDS: ,use;, extolment, already;, 
  1 WORDS: ,article;, 
  0 WORDS: ,
  2 WORDS: ,be, bade, 
  2 WORDS: ,excellence;, carriages;, 
  0 WORDS: ,
  2 WORDS: ,he, head, 
  3 WORDS: ,if, laertes;, an, 
  1 WORDS: ,you;, 
  1 WORDS: ,do, 
  4 WORDS: ,of, at, laid, card, 
  7 WORDS: ,in, ease, make, dare, dear, call, edified, 
  0 WORDS: ,
  2 WORDS: ,crib, by, 
  5 WORDS: ,no, it, cold, on, come, 
  2 WORDS: ,here, delicate, 
  4 WORDS: ,beast, or, trace, done, 
  3 WORDS: ,to, mirror;, fancy, 
  2 WORDS: ,great, which, 
  1 WORDS: ,comes, 
  3 WORDS: ,believe, them, could, 
  1 WORDS: ,might, 
  2 WORDS: ,wind, quick, 
  4 WORDS: ,denmark, from, what, well, 
  1 WORDS: ,mess, 
  8 WORDS: ,this, state, will, remember, rawer, lest, carry, hits, 
  4 WORDS: ,dost, wrap, himself, hangers, 
  6 WORDS: ,welcome, with, soft, diction, excellence, between, 
  1 WORDS: ,imponed, 
  2 WORDS: ,true, margent, 
  2 WORDS: ,would, laertes, 
  1 WORDS: ,court, 
  5 WORDS: ,very, newly, purse, empty, words, 
  5 WORDS: ,horatio, absolute, respect, rapiers, assigns, 
  1 WORDS: ,possible, 
  4 WORDS: ,methinks, exceedingly, rareness, infallibly, 
  3 WORDS: ,spacious, arithmetic, concernancy, 
  3 WORDS: ,lordship, society, suffers, 
  0 WORDS: ,
  1 WORDS: ,infusion, 
  0 WORDS: ,
  1 WORDS: ,king's, 
  0 WORDS: ,
  0 WORDS: ,
  1 WORDS: ,understand, 
  2 WORDS: ,imports, nomination, 
  3 WORDS: ,complexion, that's, yourself, 
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  1 WORDS: ,lord;, 
  1 WORDS: ,imputation, 
  1 WORDS: ,a, 
  2 WORDS: ,responsive, had, 
  0 WORDS: ,
  1 WORDS: ,did, 
  2 WORDS: ,and, possession, 
  0 WORDS: ,
  1 WORDS: ,peace, 
  3 WORDS: ,all, me, liberal-conceited, 
  5 WORDS: ,i, as, indeed, see, bet, 
  1 WORDS: ,hat, 
  1 WORDS: ,water-fly, 
  1 WORDS: ,the, 
  3 WORDS: ,is, inventorially, we, 
  1 WORDS: ,let, 
  4 WORDS: ,for, faith, calendar, divide, 
  3 WORDS: ,girdle, so, danish, 
  5 WORDS: ,but, say, hot, semblable, golden, 
  3 WORDS: ,hamlet, my, speak, 
  4 WORDS: ,shall, wager, yaw, cannon, 
  4 WORDS: ,thank, not, sides, immediate, 
  2 WORDS: ,three, carriages, 
  6 WORDS: ,thy, stand, thing, cannot, rapier, phrase, 
  3 WORDS: ,speaks, their, trial, 
  4 WORDS: ,enter, osric, right, put, 
  3 WORDS: ,you, really, dozen, 
  1 WORDS: ,differences, 
  5 WORDS: ,impart, matter, gentleman, hilts, passes, 
  3 WORDS: ,sweet, should, though, 
  3 WORDS: ,humbly, moves, feelingly, 
  2 WORDS: ,spent, he's, 
  0 WORDS: ,
  2 WORDS: ,memory, twelve, 
  1 WORDS: ,gentry, 
  2 WORDS: ,spirit, poniards, 
  2 WORDS: ,indifferent, ignorant, 
  0 WORDS: ,
  0 WORDS: ,
  3 WORDS: ,dizzy, verity, is't, 
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  0 WORDS: ,
  1 WORDS: ,sultry, 
  2 WORDS: ,sir;, what's, 
  1 WORDS: ,chough;, 
  0 WORDS: ,
  1 WORDS: ,northerly, 
  1 WORDS: ,back, 
  0 WORDS: ,
  0 WORDS: ,
